2025-05-20 18:02:50.060 | WARNING  | nodes.vlm_node:__init__:18 - Starting VLM
2025-05-20 18:26:48.169 | DEBUG    | nodes.llm_node:__call__:50 - ---REASONER IS PLANNING---
2025-05-20 18:26:48.169 | INFO     | nodes.llm_node:__call__:53 - Turn context:
# CHARACTERS STATS
Character 0 has HP 9015 out of 11549, EP 620 out of 620, CP 200 out of 200. Its attack 1141, defense 736, arts strength 701, arts defense 556, initiative 94. 
Character 1 has HP 7826 out of 10138, EP 550 out of 580, CP 200 out of 200. Its attack 1024, defense 684, arts strength 673, arts defense 514, initiative 103. 
Character 2 has HP 5627 out of 10138, EP 600 out of 900, CP 200 out of 200. Its attack 910, defense 588, arts strength 761, arts defense 477, initiative 84. 
Character 3 has HP 10394 out of 12590, EP 575 out of 900, CP 200 out of 200. Its attack 1099, defense 674, arts strength 762, arts defense 527, initiative 105. 

You can give orders to Character 3.

# ENEMIES STATS
Enemy 0 has HP 14292 out of 34681, stun level 17%. Its attack 782, defense 409, arts strength 793, arts defense 344, initiative 148. It is weak to elements: time 120% of arts damage, space 120% of arts damage, mirage 120% of arts damage. It is resistant to elements: mirage 120% of arts damage, mirage 120% of arts damage, mirage 120% of arts damage, mirage 120% of arts damage. It is susceptible to get stat down, fear, delay, mute, blind. This enemy is out of reach for basic attack, but can be attacked by crafts, and attack arts.
2025-05-20 18:26:57.072 | INFO     | nodes.llm_node:__call__:61 - Reasoner decision:
content='\n\n' additional_kwargs={'tool_calls': [ChatCompletionMessageToolCall(function=Function(arguments='{"enemy_id":0}', name='action_use_art'), id='On3tbzGOAiWuwhap3I7naT3PH6NSbts8', type='function')]} response_metadata={'token_usage': Usage(completion_tokens=26, prompt_tokens=1172, total_tokens=1198, completion_tokens_details=None, prompt_tokens_details=None), 'model': 'openai/qwen3-30b-a3b', 'finish_reason': 'tool_calls', 'model_name': 'openai/qwen3-30b-a3b'} id='run--786106df-6b7b-46f9-966a-d629c7df1d5b-0' tool_calls=[{'name': 'action_use_art', 'args': {'enemy_id': 0}, 'id': 'On3tbzGOAiWuwhap3I7naT3PH6NSbts8', 'type': 'tool_call'}] usage_metadata={'input_tokens': 1172, 'output_tokens': 26, 'total_tokens': 1198}
2025-05-20 18:26:57.077 | DEBUG    | tools.controller:select_target_enemy:89 - TOOL: Attemp to select requested target
2025-05-20 18:26:57.077 | DEBUG    | tools.controller:action_use_art:176 - TOOL: Using art
2025-05-20 18:26:58.685 | DEBUG    | __main__:_forget_turn_reasoning:121 - ---FORGET TURN REASONING---
2025-05-20 18:26:58.686 | DEBUG    | __main__:_is_combat_over:59 - ---CHECK IF COMBAT IS OVER---
2025-05-20 18:26:58.687 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:26:58.826 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:27:02.035 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.35s
2025-05-20 18:27:02.036 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:27:02.168 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:27:05.403 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.37s
2025-05-20 18:27:05.404 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:27:05.535 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:27:08.750 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.35s
2025-05-20 18:27:08.750 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:27:08.884 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:27:12.009 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.26s
2025-05-20 18:27:12.010 | DEBUG    | __main__:_wait_for_agent_turn:99 - ---WAIT FOR AGENT TURN---
2025-05-20 18:27:12.643 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:27:12.782 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:27:16.007 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.36s
2025-05-20 18:27:16.009 | DEBUG    | nodes.vlm_node:__call__:24 - ---UPDATING COMBAT STATS---
2025-05-20 18:27:16.009 | DEBUG    | nodes.vlm_node:_estimate_number_of_enemies:99 - STAT_UPDATER: Counting enemies
2025-05-20 18:27:16.115 | INFO     | nodes.vlm_node:_estimate_number_of_enemies:137 - STAT UPDATER: Enemies number: 1
2025-05-20 18:27:16.116 | DEBUG    | nodes.vlm_node:_get_enemy_strength:146 - STAT_UPDATER: Getting enemies' strengths and weaknesses
2025-05-20 18:27:16.753 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:27:16.771 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:27:21.931 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 5.18s
2025-05-20 18:27:21.933 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:27:21.949 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:27:25.964 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.03s
2025-05-20 18:27:25.966 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:27:25.982 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:27:30.531 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.57s
2025-05-20 18:27:30.533 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:27:30.549 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:27:34.401 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.87s
2025-05-20 18:27:34.402 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:27:34.420 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:27:36.560 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.16s
2025-05-20 18:27:36.562 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:27:36.579 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:27:38.649 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.09s
2025-05-20 18:27:38.651 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:27:38.666 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:27:40.987 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.34s
2025-05-20 18:27:40.988 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:27:41.007 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:27:43.386 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.40s
2025-05-20 18:27:43.388 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:27:43.482 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:27:46.575 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.19s
2025-05-20 18:27:48.468 | DEBUG    | nodes.vlm_node:_get_enemy_strength:189 - Enemies profiled: profiled_enemies_indices=[0]
2025-05-20 18:27:48.469 | DEBUG    | nodes.vlm_node:_update_active_characters_strengths:411 - STAT_UPDATER: Updating awareness on active characters
2025-05-20 18:27:48.471 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:27:48.487 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:27:53.535 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 5.06s
2025-05-20 18:27:53.536 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:27:53.552 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:27:54.527 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 0.99s
2025-05-20 18:27:54.529 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:27:54.546 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:27:59.398 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.87s
2025-05-20 18:27:59.400 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:27:59.415 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:28:00.394 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 0.99s
2025-05-20 18:28:00.395 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:28:00.414 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:28:05.235 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.84s
2025-05-20 18:28:05.236 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:28:05.252 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:28:06.259 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.02s
2025-05-20 18:28:06.259 | INFO     | nodes.vlm_node:_update_active_characters_strengths:450 - STAT_UPDATER: Active character ID: 2
2025-05-20 18:28:06.261 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:28:06.279 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:28:11.098 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.84s
2025-05-20 18:28:11.099 | DEBUG    | nodes.vlm_node:_update_active_characters_strengths:462 - Character stats updated
2025-05-20 18:28:11.100 | DEBUG    | nodes.llm_node:__call__:50 - ---REASONER IS PLANNING---
2025-05-20 18:28:11.100 | INFO     | nodes.llm_node:__call__:53 - Turn context:
# CHARACTERS STATS
Character 0 has HP 9015 out of 11549, EP 620 out of 620, CP 200 out of 200. Its attack 1141, defense 736, arts strength 701, arts defense 556, initiative 94. 
Character 1 has HP 7826 out of 10138, EP 550 out of 580, CP 200 out of 200. Its attack 1024, defense 684, arts strength 673, arts defense 514, initiative 103. 
Character 2 has HP 5627 out of 10138, EP 600 out of 900, CP 200 out of 200. Its attack 910, defense 588, arts strength 761, arts defense 477, initiative 84. 
Character 3 has HP 5627 out of 12590, EP 600 out of 900, CP 200 out of 200. Its attack 1099, defense 674, arts strength 762, arts defense 527, initiative 105. 

You can give orders to Character 2.

# ENEMIES STATS
Enemy 0 has HP 14292 out of 34681, stun level 17%. Its attack 782, defense 409, arts strength 793, arts defense 344, initiative 148. It is weak to elements: time 120% of arts damage, space 120% of arts damage, mirage 120% of arts damage. It is resistant to elements: mirage 120% of arts damage, mirage 120% of arts damage, mirage 120% of arts damage, mirage 120% of arts damage. It is susceptible to get stat down, fear, delay, mute, blind. This enemy is out of reach for basic attack, but can be attacked by crafts, and attack arts.
2025-05-20 18:28:20.797 | INFO     | nodes.llm_node:__call__:61 - Reasoner decision:
content='\n\n' additional_kwargs={'tool_calls': [ChatCompletionMessageToolCall(function=Function(arguments='{"enemy_id":0}', name='action_use_craft'), id='KGULdvb5JDcQmT7lTN5XQao1Pis8r81w', type='function')]} response_metadata={'token_usage': Usage(completion_tokens=27, prompt_tokens=1171, total_tokens=1198, completion_tokens_details=None, prompt_tokens_details=None), 'model': 'openai/qwen3-30b-a3b', 'finish_reason': 'tool_calls', 'model_name': 'openai/qwen3-30b-a3b'} id='run--6812321c-4081-4f81-a23f-476535a26818-0' tool_calls=[{'name': 'action_use_craft', 'args': {'enemy_id': 0}, 'id': 'KGULdvb5JDcQmT7lTN5XQao1Pis8r81w', 'type': 'tool_call'}] usage_metadata={'input_tokens': 1171, 'output_tokens': 27, 'total_tokens': 1198}
2025-05-20 18:28:20.801 | DEBUG    | tools.controller:select_target_enemy:89 - TOOL: Attemp to select requested target
2025-05-20 18:28:20.801 | DEBUG    | tools.controller:action_use_craft:203 - TOOL: Using craft
2025-05-20 18:28:22.410 | DEBUG    | __main__:_forget_turn_reasoning:121 - ---FORGET TURN REASONING---
2025-05-20 18:28:22.410 | DEBUG    | __main__:_is_combat_over:59 - ---CHECK IF COMBAT IS OVER---
2025-05-20 18:28:22.411 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:28:22.551 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:28:25.628 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.22s
2025-05-20 18:28:25.629 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:28:25.760 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:28:28.907 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.28s
2025-05-20 18:28:28.908 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:28:29.044 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:28:32.176 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.27s
2025-05-20 18:28:32.177 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:28:32.311 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:28:35.527 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.35s
2025-05-20 18:28:35.528 | DEBUG    | __main__:_wait_for_agent_turn:99 - ---WAIT FOR AGENT TURN---
2025-05-20 18:28:36.129 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:28:36.269 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:28:39.527 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.40s
2025-05-20 18:28:39.528 | DEBUG    | nodes.vlm_node:__call__:24 - ---UPDATING COMBAT STATS---
2025-05-20 18:28:39.529 | DEBUG    | nodes.vlm_node:_estimate_number_of_enemies:99 - STAT_UPDATER: Counting enemies
2025-05-20 18:28:39.634 | INFO     | nodes.vlm_node:_estimate_number_of_enemies:137 - STAT UPDATER: Enemies number: 1
2025-05-20 18:28:39.635 | DEBUG    | nodes.vlm_node:_get_enemy_strength:146 - STAT_UPDATER: Getting enemies' strengths and weaknesses
2025-05-20 18:28:40.256 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:28:40.275 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:28:45.563 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 5.31s
2025-05-20 18:28:45.565 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:28:45.582 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:28:48.550 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.99s
2025-05-20 18:28:48.551 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:28:48.567 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:28:53.064 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.51s
2025-05-20 18:28:53.066 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:28:53.081 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:28:56.936 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.87s
2025-05-20 18:28:56.938 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:28:56.955 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:28:59.130 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.19s
2025-05-20 18:28:59.131 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:28:59.148 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:29:01.193 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.06s
2025-05-20 18:29:01.195 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:29:01.213 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:29:03.533 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.34s
2025-05-20 18:29:03.534 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:29:03.550 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:29:05.882 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.35s
2025-05-20 18:29:05.884 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:29:05.978 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:29:09.127 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.24s
2025-05-20 18:29:10.960 | DEBUG    | nodes.vlm_node:_get_enemy_strength:189 - Enemies profiled: profiled_enemies_indices=[0]
2025-05-20 18:29:10.960 | DEBUG    | nodes.vlm_node:_update_active_characters_strengths:411 - STAT_UPDATER: Updating awareness on active characters
2025-05-20 18:29:10.962 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:29:10.979 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:29:16.013 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 5.05s
2025-05-20 18:29:16.015 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:29:16.030 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:29:17.023 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.01s
2025-05-20 18:29:17.024 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:29:17.042 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:29:21.853 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.83s
2025-05-20 18:29:21.854 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:29:21.870 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:29:22.882 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.03s
2025-05-20 18:29:22.882 | INFO     | nodes.vlm_node:_update_active_characters_strengths:450 - STAT_UPDATER: Active character ID: 1
2025-05-20 18:29:22.884 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:29:22.898 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:29:27.700 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.82s
2025-05-20 18:29:27.702 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:29:27.718 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:29:32.613 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.91s
2025-05-20 18:29:32.613 | DEBUG    | nodes.vlm_node:_update_active_characters_strengths:462 - Character stats updated
2025-05-20 18:29:32.615 | DEBUG    | nodes.llm_node:__call__:50 - ---REASONER IS PLANNING---
2025-05-20 18:29:32.615 | INFO     | nodes.llm_node:__call__:53 - Turn context:
# CHARACTERS STATS
Character 0 has HP 9015 out of 11549, EP 620 out of 620, CP 200 out of 200. Its attack 1141, defense 736, arts strength 701, arts defense 556, initiative 94. 
Character 1 has HP 7826 out of 10138, EP 550 out of 580, CP 200 out of 200. Its attack 1024, defense 684, arts strength 673, arts defense 514, initiative 103. 
Character 2 has HP 7826 out of 10138, EP 550 out of 900, CP 200 out of 200. Its attack 910, defense 588, arts strength 761, arts defense 477, initiative 84. 
Character 3 has HP 7826 out of 12590, EP 550 out of 900, CP 200 out of 200. Its attack 1099, defense 674, arts strength 762, arts defense 527, initiative 105. 

You can give orders to Character 1.

# ENEMIES STATS
Enemy 0 has HP 11107 out of 34681, stun level 26%. Its attack 782, defense 409, arts strength 793, arts defense 344, initiative 148. It is weak to elements: time 120% of arts damage, space 120% of arts damage, mirage 120% of arts damage. It is resistant to elements: mirage 120% of arts damage, mirage 120% of arts damage, mirage 120% of arts damage, mirage 120% of arts damage. It is susceptible to get stat down, fear, delay, mute, blind. This enemy is out of reach for basic attack, but can be attacked by crafts, and attack arts.
2025-05-20 18:29:42.531 | INFO     | nodes.llm_node:__call__:61 - Reasoner decision:
content='\n\n' additional_kwargs={'tool_calls': [ChatCompletionMessageToolCall(function=Function(arguments='{"enemy_id":0}', name='action_use_art'), id='jMA3yxJFj55IrdqlPsje349ZuUFoa59y', type='function')]} response_metadata={'token_usage': Usage(completion_tokens=26, prompt_tokens=1171, total_tokens=1197, completion_tokens_details=None, prompt_tokens_details=None), 'model': 'openai/qwen3-30b-a3b', 'finish_reason': 'tool_calls', 'model_name': 'openai/qwen3-30b-a3b'} id='run--fa2f4b39-b2a6-48ba-909f-3a9efb61742f-0' tool_calls=[{'name': 'action_use_art', 'args': {'enemy_id': 0}, 'id': 'jMA3yxJFj55IrdqlPsje349ZuUFoa59y', 'type': 'tool_call'}] usage_metadata={'input_tokens': 1171, 'output_tokens': 26, 'total_tokens': 1197}
2025-05-20 18:29:42.535 | DEBUG    | tools.controller:select_target_enemy:89 - TOOL: Attemp to select requested target
2025-05-20 18:29:42.535 | DEBUG    | tools.controller:action_use_art:176 - TOOL: Using art
2025-05-20 18:29:44.142 | DEBUG    | __main__:_forget_turn_reasoning:121 - ---FORGET TURN REASONING---
2025-05-20 18:29:44.143 | DEBUG    | __main__:_is_combat_over:59 - ---CHECK IF COMBAT IS OVER---
2025-05-20 18:29:44.144 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:29:44.283 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:29:47.194 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.05s
2025-05-20 18:29:47.195 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:29:47.326 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:29:50.359 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.16s
2025-05-20 18:29:50.359 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:29:50.492 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:29:53.693 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.33s
2025-05-20 18:29:53.694 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:29:53.824 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:29:56.923 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.23s
2025-05-20 18:29:56.924 | DEBUG    | __main__:_wait_for_agent_turn:99 - ---WAIT FOR AGENT TURN---
2025-05-20 18:29:57.585 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:29:57.724 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:30:00.756 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.17s
2025-05-20 18:30:03.832 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:30:03.964 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:30:07.183 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.35s
2025-05-20 18:30:10.311 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:30:10.447 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:30:13.738 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.43s
2025-05-20 18:30:13.740 | DEBUG    | nodes.vlm_node:__call__:24 - ---UPDATING COMBAT STATS---
2025-05-20 18:30:13.740 | DEBUG    | nodes.vlm_node:_estimate_number_of_enemies:99 - STAT_UPDATER: Counting enemies
2025-05-20 18:30:13.847 | INFO     | nodes.vlm_node:_estimate_number_of_enemies:137 - STAT UPDATER: Enemies number: 1
2025-05-20 18:30:13.847 | DEBUG    | nodes.vlm_node:_get_enemy_strength:146 - STAT_UPDATER: Getting enemies' strengths and weaknesses
2025-05-20 18:30:14.486 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:30:14.506 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:30:19.453 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.97s
2025-05-20 18:30:19.454 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:30:19.470 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:30:22.399 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.94s
2025-05-20 18:30:22.401 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:30:22.417 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:30:26.867 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.47s
2025-05-20 18:30:26.868 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:30:26.883 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:30:31.196 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.33s
2025-05-20 18:30:31.198 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:30:31.214 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:30:33.689 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.49s
2025-05-20 18:30:33.691 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:30:33.709 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:30:35.785 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.09s
2025-05-20 18:30:35.786 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:30:35.802 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:30:38.095 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.31s
2025-05-20 18:30:38.097 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:30:38.114 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:30:40.432 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.33s
2025-05-20 18:30:40.433 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:30:40.524 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:30:43.566 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.13s
2025-05-20 18:30:45.466 | DEBUG    | nodes.vlm_node:_get_enemy_strength:189 - Enemies profiled: profiled_enemies_indices=[0]
2025-05-20 18:30:45.467 | DEBUG    | nodes.vlm_node:_update_active_characters_strengths:411 - STAT_UPDATER: Updating awareness on active characters
2025-05-20 18:30:45.469 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:30:45.485 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:30:50.367 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.90s
2025-05-20 18:30:50.368 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:30:50.384 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
